"Committee Code","Committee Name","Report Year","Report Due Date","Report Code","Report Start Date","Report Ending Date","Fling Source Type","Filing Type","Amended Count","Date Received","Filing Status","Election Year","Officer Position","Last Name","First Name","Middle Name","Office Code","Office Sub Code","Party","SCHED_ID","Begin Cash Bal","Receips Line4 G","Receipts Line5 G","Receipts Line10 G","Tot Expend Funds","Exp Line8 G","Exp Line12 G","Surplus XFerred","Tot Surplus I","End Cash Bal","Tot Receipts To Date","Total Exp To Date","Debt Outstanding","Bal Start Cycle","Tot Receipts Line24 Last Rep","Tot Receipts Elec Cycle","Tot Funds Available","Total Disb Last Rep","Total Disb Elec Cycle","Ending Balance"
"CC980246","Friends Of Tommy Norment","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/18/2000","T","1999","CandOfficer","Norment","Thomas","K","SEN","003","Virginia Republican Party","H","37314.55","86663.66","730.30","0.00","124708.51","32265.84","0.00","0.00","0.00","92442.67","389889.77","304348.90","0.00","","","","","","",""
"CC980262","Friends of Steve Newman","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Newman","Stephen","D.","SEN","023","Virginia Republican Party","H","19961.16","1150.00","912.68","0.00","22023.84","2715.40","0.00","0.00","0.00","19308.44","232524.67","214629.58","0.00","","","","","","",""
"CC980262","Friends of Steve Newman","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","E","R","","08/15/2000","T","1999","CandOfficer","Newman","Stephen","D.","SEN","023","Virginia Republican Party","H","19961.16","1150.00","912.68","0.00","22023.84","2715.40","0.00","0.00","0.00","19308.44","232524.67","214629.58","0.00","","","","","","",""
"CC980263","Joe May for Delegate","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","F","","02/02/2000","T","1999","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","28663.26","250.00","0.00","0.00","28913.26","-0.50","0.00","28913.76","0.00","0.00","65830.68","37269.72","0.00","","","","","","",""
"CC980264","Committee to Re-Elect Jay Katzen","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Katzen","Jay","","HOD","031","Virginia Republican Party","H","23392.89","650.00","38.68","0.00","24081.57","20099.61","852.80","0.00","0.00","3129.16","196716.51","195284.24","1487.78","","","","","","",""
"CC980264","Committee to Re-Elect Jay Katzen","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/19/2000","T","1999","CandOfficer","Katzen","Jay","","HOD","031","Virginia Republican Party","H","4091.33","0.00","26.75","0.00","4118.08","2664.70","0.00","0.00","0.00","1453.38","196716.51","197948.94","1427.78","","","","","","",""
"CC980268","Re-Elect Jackson for Delegate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","F","","09/25/2000","T","1999","CandOfficer","Jackson","Thomas","M.","HOD","006","Virginia Democratic Party","H","5275.48","1500.00","0.00","0.00","6775.48","3596.60","0.00","3178.88","0.00","0.00","58178.87","55473.41","0.00","","","","","","",""
"CC980307","Committee to Re-Elect Kenneth Plum","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","F","","02/02/2000","T","2007","CandOfficer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","14760.30","1475.00","117.97","0.00","16353.27","5118.68","0.00","11234.59","0.00","0.00","160774.17","152875.21","0.00","","","","","","",""
"CC980308","Committee to Re-Elect Clifton Woodrum","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Woodrum","Clifton","A.","HOD","016","Virginia Democratic Party","H","15590.68","1600.00","10.42","0.00","17201.10","5600.00","0.00","0.00","0.00","11601.10","84170.74","72773.29","0.00","","","","","","",""
"CC980308","Committee to Re-Elect Clifton Woodrum","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","1999","CandOfficer","Woodrum","Clifton","A.","HOD","016","Virginia Democratic Party","H","11601.10","1000.00","39.57","0.00","12640.67","1575.00","0.00","0.00","0.00","11065.67","85170.74","74348.29","0.00","","","","","","",""
"CC980339","Committee to Re-Elect Mitchell Van Yahres","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","02/02/2000","T","1999","CandOfficer","Van Yahres","Mitchell","","HOD","057","Virginia Democratic Party","H","167.70","3250.00","0.00","0.00","3417.70","16.00","0.00","0.00","0.00","3401.70","38963.33","35561.63","0.00","","","","","","",""
"CC980339","Committee to Re-Elect Mitchell Van Yahres","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","1999","CandOfficer","Van Yahres","Mitchell","","HOD","057","Virginia Democratic Party","H","3401.70","6804.54","0.00","0.00","10206.24","2538.16","0.00","0.00","0.00","7668.08","45767.87","38099.79","0.00","","","","","","",""
"CC980373","Friends of Michael Ball","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","01/17/2000","T","1999","CandOfficer","Ball","Michael","L.","HOD","090","Virginia Republican Party","H","9473.00","0.00","0.00","0.00","9473.00","0.00","0.00","0.00","0.00","9473.00","15433.00","6960.00","1800.00","","","","","","",""
"CC980373","Friends of Michael Ball","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","D","R","","01/18/2000","T","1999","CandOfficer","Ball","Michael","L.","HOD","090","Virginia Republican Party","H","9473.00","0.00","0.00","0.00","9473.00","0.00","0.00","0.00","0.00","9473.00","15433.00","6960.00","1800.00","","","","","","",""
"CC980466","McEachin for the Future","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","2001","CandOfficer","McEachin","A.","Donald","AG","000","Virginia Democratic Party","H","72428.04","117094.87","1284.69","0.00","190807.60","69721.82","0.00","0.00","0.00","121085.78","225058.51","105405.46","0.00","","","","","","",""
"CC980470","Friends of Kirk Cox","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","08/17/2000","T","2001","CandOfficer","Cox","M.","Kirkland","HOD","066","Virginia Republican Party","H","10492.03","20467.00","0.00","0.00","30959.03","16270.88","0.00","0.00","0.00","14688.15","32445.70","17757.55","0.00","","","","","","",""
"CC980481","Friends of George Broman","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/13/2000","T","2001","CandOfficer","Broman","George","","HOD","030","Virginia Republican Party","H","0.00","8445.68","0.00","0.00","0.00","1724.54","0.00","0.00","0.00","6721.14","8445.68","1724.54","0.00","","","","","","",""
"CC980487","Warner  2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/19/2000","T","2001","CandOfficer","Warner","Mark","R.","GOV","00","Virginia Democratic Party","H","0.00","1998843.11","62.01","0.00","1998905.12","379693.25","0.00","0.00","0.00","1619211.87","1998843.11","379693.25","0.00","","","","","","",""
"CC980515","A. Victor Thomas Committee","2000","01/18/2000","JANN18_00","12/01/1999","12/31/1999","E","R","","07/05/2001","T","2001","CandOfficer","Thomas","A.","Victor","HOD","017","Virginia Democratic Party","H","0.00","31377.30","0.00","0.00","31377.30","5050.00","0.00","0.00","0.00","26327.30","31377.30","5050.00","0.00","","","","","","",""
"CC980515","A. Victor Thomas Committee","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/05/2001","T","2001","CandOfficer","Thomas","A.","Victor","HOD","017","Virginia Democratic Party","H","26327.30","750.00","227.82","0.00","28121.08","5330.93","0.00","0.00","0.00","22790.15","32127.30","10380.93","0.00","","","","","","",""
"CC980518","Herbert for Senate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/15/2000","T","2003","CandOfficer","Herbert","William","Curtis","SEN","004","Virginia Republican Party","H","0.00","2134.00","0.58","0.00","2134.58","0.00","0.00","0.00","0.00","2134.58","0.00","0.00","0.00","","","","","","",""
"CC980522","Friends of Emily Couric","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","2001","CandOfficer","Couric","Emily","","XL","00","Virginia Democratic Party","H","0.00","119211.00","103.63","0.00","119314.63","9949.47","0.00","0.00","0.00","109365.16","119211.00","9949.47","0.00","","","","","","",""
"CC980523","Jeannemarie Devolites 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","07/17/2000","T","2001","CandOfficer","Devolites","Jeannemarie","","XL","00","Virginia Republican Party","H","0.00","2500.00","0.00","0.00","2500.00","0.00","0.00","0.00","0.00","2500.00","2500.00","0.00","0.00","","","","","","",""
"CC980526","Ruff for Senate","2000","09/17/2000","SEPN15_00","07/01/2000","08/31/2000","D","R","","09/15/2000","T","2000","CandOfficer","Ruff","Frank","M.","SEN","015","Virginia Republican Party","H","4182.01","57809.55","1834.80","0.00","63826.36","32809.92","0.00","0.00","0.00","31016.44","68084.55","38902.91","0.00","","","","","","",""
"CC980526","Ruff for Senate","2000","10/16/2000","OCTN16_00","09/01/2000","09/30/2000","D","R","","10/15/2000","T","2000","CandOfficer","Ruff","Frank","M.","SEN","015","Virginia Republican Party","H","31016.44","90114.84","0.00","0.00","121131.28","51975.35","0.00","0.00","0.00","69155.93","158199.39","90878.26","0.00","","","","","","",""
"CC980526","Ruff for Senate","2000","10/30/2000","OCTN30_00","10/01/2000","10/25/2000","E","R","","11/01/2000","T","2000","CandOfficer","Ruff","Frank","M.","SEN","015","Virginia Republican Party","H","69155.93","109894.65","0.00","12000.00","191050.58","97013.87","0.00","0.00","0.00","94036.71","268094.04","187892.13","0.00","","","","","","",""
"CC980526","Ruff for Senate","2000","12/11/2000","PREDEC_00","07/01/2000","12/08/2000","D","R","","12/04/2000","T","2000","CandOfficer","Ruff","Frank","M.","SEN","015","Virginia Republican Party","H","94036.71","120420.95","0.00","10000.00","224457.66","194358.42","0.00","0.00","0.00","30099.24","388514.99","382250.55","0.00","","","","","","",""
"CC980526","Ruff for Senate","2000","01/19/2001","POSTDEC_00","12/09/2000","01/19/2001","D","R","","01/04/2001","T","2000","CandOfficer","Ruff","Frank","M.","SEN","015","Virginia Republican Party","H","30099.24","2088.33","0.00","0.00","32187.57","6733.12","0.00","0.00","0.00","25454.45","390603.32","388983.67","0.00","","","","","","",""
"CC980528","Friends of Michele McQuigg","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","08/29/2000","T","2001","CandOfficer","McQuigg","Michele","","HOD","051","Virginia Republican Party","H","0.00","3993.64","0.00","4000.00","7993.64","5265.76","0.00","0.00","0.00","2727.88","3993.64","5265.76","4000.00","","","","","","",""
"CC980536","Dell Ennis 2001","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","A","","07/17/2000","T","2001","CandOfficer","Ennis","Wendell","P.","HOD","031","Virginia Republican Party","H","0.00","27862.06","0.00","0.00","27862.06","7749.36","0.00","0.00","0.00","20112.70","27862.06","7749.36","0.00","","","","","","",""
"CC980539","Darner for Delegate Committee","2000","07/17/2000","JULN17_00","06/01/2000","06/30/2000","D","R","","07/13/2000","R","2001","CandOfficer","Darner","L.","Karen","HOD","049","Virginia Democratic Party","H","0.00","3558.35","0.00","0.00","0.00","227.00","0.00","0.00","0.00","3331.35","3558.35","227.00","0.00","","","","","","",""
"CC980539","Darner for Delegate Committee","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/13/2000","R","2001","CandOfficer","Darner","L.","Karen","HOD","049","Virginia Democratic Party","H","0.00","3558.35","0.00","0.00","0.00","227.00","0.00","0.00","0.00","3331.35","3558.35","227.00","0.00","","","","","","",""
"CC980543","Friends of Morgan Griffith","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","08/11/2000","T","2001","CandOfficer","Griffith","Howard","Morgan","HOD","008","Virginia Republican Party","H","0.00","8006.96","389.47","400.00","8796.43","7182.99","0.00","0.00","0.00","1613.44","8006.96","7182.99","0.00","","","","","","",""
"CC980550","Preston Bryant for Delegate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","08/18/2000","T","2001","CandOfficer","Bryant","L.","Preston","HOD","023","Virginia Republican Party","H","0.00","55603.56","0.00","0.00","55603.56","2643.30","0.00","0.00","0.00","52960.26","55603.56","2643.30","0.00","","","","","","",""
"CC980551","Friends of Clater for Delegate","2000","12/11/2000","PREDEC_00","07/01/2000","12/08/2000","E","R","","12/13/2000","T","2000","CandOfficer","Mottinger","Clater","C.","HOD","073","Virginia Democratic Party","H","0.00","12706.00","0.00","3350.00","16056.00","31858.88","1000.00","0.00","0.00","-16802.88","12706.00","31858.88","0.00","","","","","","",""
"CC980551","Friends of Clater for Delegate","2000","01/19/2001","POSTDEC_00","12/09/2000","01/19/2001","E","R","","01/30/2002","T","2000","CandOfficer","Mottinger","Clater","C.","HOD","073","Virginia Democratic Party","H","-16802.88","2395.00","0.00","0.00","-14407.88","33.00","2350.00","0.00","0.00","-16790.88","15101.00","31891.88","0.00","","","","","","",""
"CC980552","Joe May for Delegate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","08/18/2000","T","2001","CandOfficer","May","Joe","T.","HOD","033","Virginia Republican Party","H","0.00","40423.76","0.00","0.00","40423.76","1808.06","0.00","0.00","0.00","38615.70","40423.76","1808.06","0.00","","","","","","",""
"CC980553","Friends of Chris Jones","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","08/18/2000","T","2001","Campaign Treasurer","Jones","Steven","Christopher","HOD","076","Virginia Republican Party","H","0.00","61648.56","127.55","0.00","61776.11","4356.87","0.00","0.00","0.00","57419.24","61648.56","4356.87","0.00","","","","","","",""
"CC980554","Friends of Delegate Ken Plum","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","08/18/2000","T","2001","Campaign Treasurer","Plum","Kenneth","R.","HOD","036","Virginia Democratic Party","H","0.00","30552.49","1031.12","0.00","31583.61","12940.92","0.00","0.00","0.00","18642.69","30552.49","12940.92","0.00","","","","","","",""
"CC980555","Reynolds for State Senate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","08/18/2000","T","2003","CandOfficer","Reynolds","William","Roscoe","SEN","20","Virginia Democratic Party","H","0.00","18981.25","0.00","0.00","18981.25","4919.82","0.00","0.00","0.00","14061.43","18981.25","4919.82","0.00","","","","","","",""
"CC980558","Friends of Ted Bennett Committee","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/17/2000","T","2001","Campaign Treasurer","Bennett","William","W.","HOD","060","Virginia Democratic Party","H","0.00","2030.80","0.00","0.00","2030.80","3565.57","0.00","0.00","0.00","1534.77","2030.80","3565.57","0.00","","","","","","",""
"CC980565","OBannon for House","2000","12/11/2000","PREDEC_00","07/01/2000","12/08/2000","E","R","","12/13/2000","T","2000","CandOfficer","OBannon","John","M.","HOD","073","Virginia Republican Party","H","12430.94","90908.62","380.00","0.00","103719.56","86277.93","0.00","0.00","0.00","17441.63","116169.56","86296.99","0.00","","","","","","",""
"CC980565","OBannon for House","2000","01/19/2001","POSTDEC_00","12/09/2000","01/19/2001","E","R","","02/27/2001","T","2000","CandOfficer","OBannon","John","M.","HOD","073","Virginia Republican Party","H","17441.63","12549.00","0.00","6000.00","35990.63","33447.53","0.00","0.00","0.00","2543.10","139349.25","120794.52","0.00","","","","","","",""
"CC980576","Abbitt for House of Delegates","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/15/2000","R","2001","CandOfficer","Abbitt","Watkins","M.","HOD","059","Virginia Democratic Party","H","0.00","25743.37","0.00","0.00","25743.37","8637.12","0.00","0.00","0.00","17106.25","25743.37","8637.12","0.00","","","","","","",""
"CC980578","Callahan Campaign Committee","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/15/2000","T","2001","CandOfficer","Callahan","Vincent","F.","HOD","034","Virginia Republican Party","H","0.00","34316.39","0.00","0.00","34316.39","18042.14","0.00","0.00","0.00","16274.25","34316.39","18042.14","0.00","","","","","","",""
"CC980585","Committee to Re-Elect Robert Deeds","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/13/2000","R","2001","CandOfficer","Deeds","Robert","C.","HOD","012","Virginia Democratic Party","H","0.00","19463.35","149.87","0.00","0.00","5554.38","0.00","0.00","0.00","14058.84","19463.35","5554.38","0.00","","","","","","",""
"CC980586","Moss Campaign Fund","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/17/2000","T","2001","Campaign Treasurer","Moss","Thomas","W.","HOD","088","Virginia Democratic Party","H","0.00","91035.03","1468.54","0.00","92503.57","6065.94","0.00","0.00","0.00","86437.63","91035.03","6065.94","0.00","","","","","","",""
"CC980589","Puckett for Senate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","D","R","","07/17/2000","T","2003","CandOfficer","Puckett","Phillip","P.","SEN","38","Virginia Democratic Party","H","0.00","20507.12","41.38","0.00","20548.50","3591.85","0.00","0.00","0.00","16956.65","20507.12","3591.85","0.00","","","","","","",""
"CC980598","FitzSimmonds for State Senate","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","F","","10/17/2000","T","1998","CandOfficer","FitzSimmonds","Robert","S.","SEN","029","Virginia Republican Party","H","6575.75","19000.00","0.00","0.00","25575.75","6575.75","19000.00","0.00","0.00","0.00","111406.04","111406.04","0.00","","","","","","",""
"CC980604","Wagner for Senate","2000","12/11/2000","PREDEC_00","07/01/2000","12/08/2000","E","R","","12/11/2000","T","2004","CandOfficer","Wagner","Frank","W.","SEN","007","Virginia Republican Party","H","0.00","109560.20","1000.00","0.00","110560.20","57281.86","0.00","0.00","0.00","53278.34","110560.20","57281.86","0.00","","","","","","",""
"CC980604","Wagner for Senate","2000","01/19/2001","POSTDEC_00","12/09/2000","01/19/2001","E","R","","02/15/2001","T","2004","CandOfficer","Wagner","Frank","W.","SEN","007","Virginia Republican Party","H","52278.34","41715.00","0.00","0.00","93993.34","76181.07","0.00","0.00","0.00","17812.27","151275.20","133462.93","0.00","","","","","","",""
"CC980612","Friends of Sterling W. Hening","2000","12/11/2000","PREDEC_00","07/01/2000","12/08/2000","D","R","","12/11/2000","T","2000","CandOfficer","Hening","Sterling","W.","HOD","073","Independent","H","0.00","1100.00","0.00","0.00","1100.00","447.63","0.00","0.00","0.00","652.37","1100.00","447.63","1122.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"CC980612","Friends of Sterling W. Hening","2000","01/19/2001","POSTDEC_00","12/09/2000","01/19/2001","E","F","","01/18/2001","T","2000","CandOfficer","Hening","Sterling","W.","HOD","073","Independent","H","0.00","2067.95","0.00","0.00","2067.95","2067.95","0.00","0.00","0.00","0.00","2067.95","2067.95","0.00","","","","","","",""
"CC980613","Patrick Pettitt for Delegate","2000","12/11/2000","PREDEC_00","07/01/2000","12/08/2000","E","R","","12/13/2000","T","2000","CandOfficer","Pettitt","Patrick","R.","HOD","096","Virginia Democratic Party","H","0.00","32784.96","500.00","5000.00","38284.96","29394.23","1000.00","0.00","0.00","7890.73","38284.96","30394.23","4000.00","","","","","","",""
"CC980657","Friends of Walter Stosch","2000","07/17/2000","JUL17_00","01/01/2000","06/30/2000","E","R","","01/21/2003","T","2003","CandOfficer","Stosch","Walter","A.","SEN","12","Virginia Republican Party","H","0.00","118366.41","499.67","0.00","118866.08","12617.88","0.00","0.00","0.00","106248.20","118366.41","12617.88","0.00","","","","","","",""
